id,vehicles,pedestrians,cyclist,fatalities,injuries,date,lat,lon,geom,fatality,serious_injury_inja,moderate_injury_injb,minor_injury_injc,nonfatal_injury,uninjured_children_age_0004,uninjured_persons,pedestrian,pedestrian_fatality,pedestrian_nonfatal_injury,pedalcyclist,pedalcyclist_fatality,pedalcyclist_nonfatal_injury,unknown_nonmotorist,unknown_nonmotorist_fatality,unknown_nonmotorist_injury,vehicle_occupant,persons_involved,persons_using_safety_equipment,persons_not_using_safety_equipment,persons_safety_equipment_use_unknown
1402680,2,0,0,0,2,2/4/2011 20:00,45.52304122011111,-122.66780055005556,"SRID=4326;POINT(-122.66780055005556, 45.52304122011111)",0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0
1404108,2,0,0,0,0,2/27/2011 0:00,45.52295080008333,-122.6625392735,"SRID=4326;POINT(-122.6625392735, 45.52295080008333)",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,2
1404562,2,0,0,0,1,1/10/2011 16:00,45.50812198313889,-122.66883983058334,"SRID=4326;POINT(-122.66883983058334, 45.50812198313889)",0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,1
1404639,2,0,0,0,1,1/11/2011 14:00,45.50062967863889,-122.67253187111112,"SRID=4326;POINT(-122.67253187111112, 45.50062967863889)",0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,2,0,0
1404796,2,0,0,0,1,1/12/2011 17:00,45.53909261127777,-122.68179776455555,"SRID=4326;POINT(-122.68179776455555, 45.53909261127777)",0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,4,4,4,0,0
1405164,2,0,0,0,0,1/15/2011 10:00,45.50734774722222,-122.67017971863889,"SRID=4326;POINT(-122.67017971863889, 45.50734774722222)",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,2
1405531,2,0,0,0,1,1/19/2011 15:00,45.50838005827778,-122.66839319408334,"SRID=4326;POINT(-122.66839319408334, 45.50838005827778)",0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,1
1405541,3,0,0,0,0,1/19/2011 17:00,45.50840644486111,-122.66834752869445,"SRID=4326;POINT(-122.66834752869445, 45.50840644486111)",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,2,0,1
1406130,2,0,0,0,0,2/22/2011 21:00,45.53806861113889,-122.68318690830556,"SRID=4326;POINT(-122.68318690830556, 45.53806861113889)",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,1,0,1
1406165,2,0,0,0,0,1/24/2011 17:00,45.53820055925,-122.68287824058334,"SRID=4326;POINT(-122.68287824058334, 45.53820055925)",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,1,0,1
1406166,1,0,0,0,1,2/24/2011 4:00,45.53806861113889,-122.68318690830556,"SRID=4326;POINT(-122.68318690830556, 45.53806861113889)",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
1406201,3,0,0,0,1,2/25/2011 14:00,45.53808905236111,-122.68301329805556,"SRID=4326;POINT(-122.68301329805556, 45.53808905236111)",0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,3,3,3,0,0
1406272,2,0,0,0,0,2/2/2011 8:00,45.50122303488889,-122.664800856,"SRID=4326;POINT(-122.664800856, 45.50122303488889)",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,1,0,1
1406853,2,0,0,0,1,2/12/2011 22:00,45.508880353083335,-122.6675452426389,"SRID=4326;POINT(-122.6675452426389, 45.508880353083335)",0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,5,5,5,0,0
1406865,2,0,0,0,3,2/12/2011 21:00,45.508638132583336,-122.66794655236112,"SRID=4326;POINT(-122.66794655236112, 45.508638132583336)",0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,6,6,5,0,1
1407137,1,0,0,0,0,2/19/2011 5:00,45.52775079058333,-122.66878864936112,"SRID=4326;POINT(-122.66878864936112, 45.52775079058333)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1
1407332,2,0,0,0,1,2/18/2011 14:00,45.507691854,-122.66958421797223,"SRID=4326;POINT(-122.66958421797223, 45.507691854)",0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,3,3,2,0,1
1407561,2,0,0,0,0,3/1/2011 7:00,45.50700363730556,-122.67077521347223,"SRID=4326;POINT(-122.67077521347223, 45.50700363730556)",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,1,0,1
1407685,2,0,0,0,1,3/2/2011 16:00,45.501161640027775,-122.66561364319445,"SRID=4326;POINT(-122.66561364319445, 45.501161640027775)",0,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,5,5,5,0,0
1407696,2,0,0,0,3,1/22/2011 17:00,45.50728420330555,-122.67028968597222,"SRID=4326;POINT(-122.67028968597222, 45.50728420330555)",0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0
1407736,2,0,0,0,0,1/24/2011 7:00,45.507089665083335,-122.67062634044444,"SRID=4326;POINT(-122.67062634044444, 45.507089665083335)",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,1,0,1
1407752,3,0,0,0,3,1/5/2011 15:00,45.50838005827778,-122.66839319408334,"SRID=4326;POINT(-122.66839319408334, 45.50838005827778)",0,0,3,0,3,0,2,0,0,0,0,0,0,0,0,0,5,5,5,0,0
1407852,4,0,0,0,1,2/16/2011 7:00,45.464330934694445,-122.66776106872223,"SRID=4326;POINT(-122.66776106872223, 45.464330934694445)",0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,4,4,1,0,3
1407872,2,0,0,0,1,2/16/2011 7:00,45.53909643680555,-122.68193912011111,"SRID=4326;POINT(-122.68193912011111, 45.53909643680555)",0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,1
1407908,2,0,0,0,1,2/17/2011 18:00,45.508880353083335,-122.6675452426389,"SRID=4326;POINT(-122.6675452426389, 45.508880353083335)",0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,1
1408096,2,0,0,0,0,2/18/2011 18:00,45.50100565169444,-122.66764545302779,"SRID=4326;POINT(-122.66764545302779, 45.50100565169444)",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,0,3
1408140,2,0,0,0,1,2/19/2011 8:00,45.586245015500005,-122.76201525380556,"SRID=4326;POINT(-122.76201525380556, 45.586245015500005)",0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2,2,0,0
1408144,2,0,0,0,1,3/7/2011 16:00,45.501161640027775,-122.66561364319445,"SRID=4326;POINT(-122.66561364319445, 45.501161640027775)",0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,2,0,0
1408192,1,0,0,0,0,3/8/2011 23:00,45.50878051802778,-122.66770012572222,"SRID=4326;POINT(-122.66770012572222, 45.50878051802778)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1
1408198,2,0,0,0,0,1/4/2011 7:00,45.501161640027775,-122.66561364319445,"SRID=4326;POINT(-122.66561364319445, 45.501161640027775)",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,3,0,0
1408204,2,0,0,0,1,1/7/2011 17:00,45.50784532819444,-122.66931861677779,"SRID=4326;POINT(-122.66931861677779, 45.50784532819444)",0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,1
1408280,2,0,0,0,0,3/4/2011 17:00,45.50784532819444,-122.66931861677779,"SRID=4326;POINT(-122.66931861677779, 45.50784532819444)",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,1,0,1
1408283,2,0,0,0,1,3/4/2011 16:00,45.53808905236111,-122.68301329805556,"SRID=4326;POINT(-122.68301329805556, 45.53808905236111)",0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,4,4,4,0,0
1409346,2,0,0,1,1,3/18/2011 12:00,45.50113067030556,-122.66602001961111,"SRID=4326;POINT(-122.66602001961111, 45.50113067030556)",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0
1410067,3,0,0,0,2,3/11/2011 7:00,45.501161640027775,-122.66561364319445,"SRID=4326;POINT(-122.66561364319445, 45.501161640027775)",0,0,1,1,2,0,3,0,0,0,0,0,0,0,0,0,5,5,5,0,0
1410137,2,0,0,0,0,3/10/2011 15:00,45.53820055925,-122.68287824058334,"SRID=4326;POINT(-122.68287824058334, 45.53820055925)",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,2,0,1
1410207,2,0,0,0,0,3/20/2011 17:00,45.50719068122222,-122.67045152941667,"SRID=4326;POINT(-122.67045152941667, 45.50719068122222)",0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,5,5,0,0
1410360,2,0,0,0,0,3/23/2011 21:00,45.53215204283333,-122.67360636100001,"SRID=4326;POINT(-122.67360636100001, 45.53215204283333)",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,2,0,1
1410361,2,0,0,0,0,3/23/2011 10:00,45.53264457786111,-122.67272588586111,"SRID=4326;POINT(-122.67272588586111, 45.53264457786111)",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,2
1411340,2,0,0,0,0,4/4/2011 15:00,45.46433781177778,-122.66513049244445,"SRID=4326;POINT(-122.66513049244445, 45.46433781177778)",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,2
1411371,2,0,0,0,0,4/4/2011 8:00,45.51304918341667,-122.67033702686112,"SRID=4326;POINT(-122.67033702686112, 45.51304918341667)",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,1,0,1
1411419,2,0,0,0,2,3/24/2011 17:00,45.583942512250005,-122.76680615447222,"SRID=4326;POINT(-122.76680615447222, 45.583942512250005)",0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,3,3,3,0,0
1411512,2,0,0,0,1,4/5/2011 10:00,45.538869599,-122.68206788733333,"SRID=4326;POINT(-122.68206788733333, 45.538869599)",0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,2,0,0
1411946,2,0,0,0,1,3/18/2011 14:00,45.50700363730556,-122.67077521347223,"SRID=4326;POINT(-122.67077521347223, 45.50700363730556)",0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,2,0,0
1412312,1,0,0,0,1,4/13/2011 19:00,45.51787224755555,-122.66975423705556,"SRID=4326;POINT(-122.66975423705556, 45.51787224755555)",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
1412533,2,0,0,0,2,4/15/2011 17:00,45.50855210830556,-122.66809543341667,"SRID=4326;POINT(-122.66809543341667, 45.50855210830556)",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1
1412563,2,0,0,0,0,4/15/2011 22:00,45.50793884777778,-122.66915676961112,"SRID=4326;POINT(-122.66915676961112, 45.50793884777778)",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,1,0,2
1412680,2,0,0,0,1,4/17/2011 2:00,45.539312277305555,-122.68153169238889,"SRID=4326;POINT(-122.68153169238889, 45.539312277305555)",0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,1
1413014,2,0,0,0,2,4/19/2011 12:00,45.50114598394445,-122.66582090352779,"SRID=4326;POINT(-122.66582090352779, 45.50114598394445)",0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0
1413168,2,0,0,0,1,4/6/2011 0:00,45.517898058916664,-122.66985665616667,"SRID=4326;POINT(-122.66985665616667, 45.517898058916664)",0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,1
1413379,2,0,0,0,0,4/21/2011 8:00,45.50105253633333,-122.66703591633333,"SRID=4326;POINT(-122.66703591633333, 45.50105253633333)",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,2
1413476,2,0,0,0,3,4/22/2011 16:00,45.538535079861106,-122.68247306630556,"SRID=4326;POINT(-122.68247306630556, 45.538535079861106)",0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,1
1414067,2,0,0,0,0,4/7/2011 17:00,45.540627344916665,-122.67986412655556,"SRID=4326;POINT(-122.67986412655556, 45.540627344916665)",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,2
1414200,2,0,0,0,1,4/27/2011 17:00,45.53953418988889,-122.68125030422223,"SRID=4326;POINT(-122.68125030422223, 45.53953418988889)",0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,1
1414264,2,0,0,0,1,4/28/2011 19:00,45.51756629175,-122.66863231813889,"SRID=4326;POINT(-122.66863231813889, 45.51756629175)",0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,2
1414335,2,0,0,0,1,4/28/2011 21:00,45.464329467750005,-122.66831939447222,"SRID=4326;POINT(-122.66831939447222, 45.464329467750005)",0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,3,3,3,0,0
1414440,2,0,0,0,0,4/29/2011 15:00,45.51290458211111,-122.66975312783333,"SRID=4326;POINT(-122.66975312783333, 45.51290458211111)",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,1,0,1
1415698,2,0,0,0,0,5/6/2011 18:00,45.53909643680555,-122.68193912011111,"SRID=4326;POINT(-122.68193912011111, 45.53909643680555)",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,2,0,1
1415973,3,0,0,0,1,5/11/2011 17:00,45.538981105666664,-122.68193282622222,"SRID=4326;POINT(-122.68193282622222, 45.538981105666664)",0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,3,3,2,0,1
1416030,3,0,0,0,1,5/13/2011 12:00,45.532135802,-122.6736353928889,"SRID=4326;POINT(-122.6736353928889, 45.532135802)",0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,3,3,3,0,0
1416475,2,0,0,0,0,5/17/2011 16:00,45.501161640027775,-122.66561364319445,"SRID=4326;POINT(-122.66561364319445, 45.501161640027775)",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,2
1416636,2,0,0,0,0,5/16/2011 17:00,45.50700363730556,-122.67077521347223,"SRID=4326;POINT(-122.67077521347223, 45.50700363730556)",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,1,0,1
1416646,2,0,0,0,1,5/11/2011 17:00,45.517950897666665,-122.6700663185,"SRID=4326;POINT(-122.6700663185, 45.517950897666665)",0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,1
1416891,2,0,0,0,0,5/18/2011 16:00,45.50113067030556,-122.66602001961111,"SRID=4326;POINT(-122.66602001961111, 45.50113067030556)",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,2
1417306,2,0,0,0,0,5/20/2011 13:00,45.51785204316666,-122.66967406797222,"SRID=4326;POINT(-122.66967406797222, 45.51785204316666)",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,2
1417356,2,0,0,0,0,5/20/2011 15:00,45.500833714972224,-122.66988041380556,"SRID=4326;POINT(-122.66988041380556, 45.500833714972224)",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,1,0,1
1417853,1,0,0,0,0,5/27/2011 14:00,45.51804913055555,-122.67045610933334,"SRID=4326;POINT(-122.67045610933334, 45.51804913055555)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1
1418041,2,0,0,0,2,5/27/2011 13:00,45.53217859755556,-122.67355889255556,"SRID=4326;POINT(-122.67355889255556, 45.53217859755556)",0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,3,3,1,0,2
1418306,2,0,0,0,0,3/25/2011 22:00,45.465684767888895,-122.7485305776111,"SRID=4326;POINT(-122.7485305776111, 45.465684767888895)",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,2,0,1
1419098,3,0,0,0,0,6/8/2011 17:00,45.538525423555555,-122.68263234194445,"SRID=4326;POINT(-122.68263234194445, 45.538525423555555)",0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,5,4,0,1
1419140,2,0,0,0,0,6/8/2011 17:00,45.46433919088889,-122.66459994361112,"SRID=4326;POINT(-122.66459994361112, 45.46433919088889)",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,2
1419771,2,0,0,0,0,6/13/2011 17:00,45.52783013222222,-122.66861609913889,"SRID=4326;POINT(-122.66861609913889, 45.52783013222222)",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,2
1419836,4,0,0,0,0,6/14/2011 17:00,45.53231807436111,-122.67330955947223,"SRID=4326;POINT(-122.67330955947223, 45.53231807436111)",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,4,2,0,2
1420254,2,0,0,0,0,6/16/2011 15:00,45.538535079861106,-122.68247306630556,"SRID=4326;POINT(-122.68247306630556, 45.538535079861106)",0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,5,5,4,0,1
1420409,2,0,0,0,1,6/17/2011 13:00,45.508499963944445,-122.66818567841668,"SRID=4326;POINT(-122.66818567841668, 45.508499963944445)",0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,2
1420471,7,0,0,0,3,6/18/2011 10:00,45.50878051802778,-122.66770012572222,"SRID=4326;POINT(-122.66770012572222, 45.50878051802778)",0,0,1,2,3,0,8,0,0,0,0,0,0,0,0,0,11,11,9,0,2
1420684,2,0,0,0,1,6/20/2011 17:00,45.52783013222222,-122.66861609913889,"SRID=4326;POINT(-122.66861609913889, 45.52783013222222)",0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,1
1420761,4,0,0,0,7,6/22/2011 16:00,45.53988292030555,-122.68094690569446,"SRID=4326;POINT(-122.68094690569446, 45.53988292030555)",0,0,1,6,7,0,5,0,0,0,0,0,0,0,0,0,12,12,10,0,2
1420806,2,0,0,0,1,6/22/2011 15:00,45.53663944425,-122.68476899261111,"SRID=4326;POINT(-122.68476899261111, 45.53663944425)",0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,4,4,4,0,0
1420951,2,0,0,0,0,6/21/2011 16:00,45.50089624272222,-122.66906770155556,"SRID=4326;POINT(-122.66906770155556, 45.50089624272222)",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,1,0,1
1420956,4,0,0,0,1,6/21/2011 13:00,45.532386861944445,-122.67318659319444,"SRID=4326;POINT(-122.67318659319444, 45.532386861944445)",0,0,0,1,1,4,9,0,0,0,0,0,0,0,0,0,10,10,7,0,3
1421280,2,0,0,0,0,6/24/2011 12:00,45.508687000555554,-122.66786197630556,"SRID=4326;POINT(-122.66786197630556, 45.508687000555554)",0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,5,5,5,0,0
1421375,3,0,0,0,0,6/1/2011 16:00,45.464340978777784,-122.66391132583334,"SRID=4326;POINT(-122.66391132583334, 45.464340978777784)",0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,6,1,0,5
1421384,2,0,0,0,0,6/25/2011 15:00,45.5229690735,-122.66371978894445,"SRID=4326;POINT(-122.66371978894445, 45.5229690735)",0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,7,6,0,1
1421422,1,0,0,0,2,5/31/2011 0:00,45.51294636972222,-122.66992957961112,"SRID=4326;POINT(-122.66992957961112, 45.51294636972222)",0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,3,3,3,0,0
1421440,2,0,0,0,0,5/20/2011 20:00,45.50053669361111,-122.67374001930555,"SRID=4326;POINT(-122.67374001930555, 45.50053669361111)",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,1,0,1
1421648,2,0,0,0,0,6/27/2011 17:00,45.53218943933333,-122.67353951158334,"SRID=4326;POINT(-122.67353951158334, 45.53218943933333)",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,2
1422035,3,0,0,0,1,6/30/2011 15:00,45.501161640027775,-122.66561364319445,"SRID=4326;POINT(-122.66561364319445, 45.501161640027775)",0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,4,4,2,0,2
1422379,2,0,0,0,1,7/6/2011 17:00,45.507691854,-122.66958421797223,"SRID=4326;POINT(-122.66958421797223, 45.507691854)",0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,1
1423731,3,0,0,0,0,7/23/2011 19:00,45.50709715986111,-122.67061337108333,"SRID=4326;POINT(-122.67061337108333, 45.50709715986111)",0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,6,4,0,2
1424156,4,0,0,0,2,7/29/2011 17:00,45.508499963944445,-122.66818567841668,"SRID=4326;POINT(-122.66818567841668, 45.508499963944445)",0,0,1,1,2,0,2,0,0,0,0,0,0,0,0,0,4,4,4,0,0
1424215,2,0,0,0,0,7/29/2011 13:00,45.523024736194444,-122.66688073744444,"SRID=4326;POINT(-122.66688073744444, 45.523024736194444)",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,1,0,1
1424492,2,0,0,0,1,8/1/2011 7:00,45.51286193380555,-122.66957304277778,"SRID=4326;POINT(-122.66957304277778, 45.51286193380555)",0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,1
1424915,3,0,0,0,0,7/27/2011 9:00,45.51794741811111,-122.67005251272222,"SRID=4326;POINT(-122.67005251272222, 45.51794741811111)",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,3,0,0
1425693,2,0,0,0,0,8/10/2011 7:00,45.50812198313889,-122.66883983058334,"SRID=4326;POINT(-122.66883983058334, 45.50812198313889)",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,1,0,1
1425710,3,0,0,0,0,8/12/2011 18:00,45.50114598394445,-122.66582090352779,"SRID=4326;POINT(-122.66582090352779, 45.50114598394445)",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,3,0,0
1425718,4,0,0,0,1,8/12/2011 18:00,45.50099002275,-122.66784863172222,"SRID=4326;POINT(-122.66784863172222, 45.50099002275)",0,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,6,6,4,1,1
1426112,1,0,0,0,1,6/22/2011 6:00,45.46432935752778,-122.66836106005556,"SRID=4326;POINT(-122.66836106005556, 45.46432935752778)",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
1426431,4,0,0,0,0,8/15/2011 17:00,45.58616460133334,-122.7621795416111,"SRID=4326;POINT(-122.7621795416111, 45.58616460133334)",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,4,1,0,3
1426860,2,0,0,0,1,8/18/2011 12:00,45.53909643680555,-122.68193912011111,"SRID=4326;POINT(-122.68193912011111, 45.53909643680555)",0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,4,4,4,0,0
1426876,2,0,0,0,4,7/22/2011 18:00,45.512964079944446,-122.67000436486111,"SRID=4326;POINT(-122.67000436486111, 45.512964079944446)",0,0,4,0,4,1,3,0,0,0,0,0,0,0,0,0,7,7,7,0,0
1426907,2,0,0,0,1,7/1/2011 15:00,45.53808905236111,-122.68301329805556,"SRID=4326;POINT(-122.68301329805556, 45.53808905236111)",0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,1
1426916,2,0,0,0,0,7/1/2011 17:00,45.464341057805555,-122.66388066975,"SRID=4326;POINT(-122.66388066975, 45.464341057805555)",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,2
1426952,2,0,0,0,0,7/15/2011 16:00,45.501161640027775,-122.66561364319445,"SRID=4326;POINT(-122.66561364319445, 45.501161640027775)",0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,8,1,0,7
1427079,2,0,0,0,0,8/22/2011 23:00,45.50784532819444,-122.66931861677779,"SRID=4326;POINT(-122.66931861677779, 45.50784532819444)",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,1,0,1
1427216,3,0,0,0,1,8/21/2011 9:00,45.50840644486111,-122.66834752869445,"SRID=4326;POINT(-122.66834752869445, 45.50840644486111)",0,0,0,1,1,1,4,0,0,0,0,0,0,0,0,0,5,5,4,0,1
1427217,2,0,0,0,1,8/21/2011 11:00,45.50756476633333,-122.66980415372223,"SRID=4326;POINT(-122.66980415372223, 45.50756476633333)",0,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,6,6,1,0,5
1427238,2,0,0,0,0,7/8/2011 12:00,45.585199604972225,-122.7641509618611,"SRID=4326;POINT(-122.7641509618611, 45.585199604972225)",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,2
1427239,2,0,0,0,0,8/24/2011 15:00,45.53797754530555,-122.68314835375,"SRID=4326;POINT(-122.68314835375, 45.53797754530555)",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,2,0,1
1427245,2,0,0,0,1,8/17/2011 11:00,45.50094313477778,-122.6684581671389,"SRID=4326;POINT(-122.6684581671389, 45.50094313477778)",0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,2,0,0
1427460,2,0,0,0,0,8/25/2011 7:00,45.464329701416666,-122.66823050733333,"SRID=4326;POINT(-122.66823050733333, 45.464329701416666)",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,4,3,0,1
