id,vehicles,pedestrians,cyclist,fatalities,injuries,date,lat,lon,geom,fatality,serious_injury_inja,moderate_injury_injb,minor_injury_injc,nonfatal_injury,uninjured_children_age_0004,uninjured_persons,pedestrian,pedestrian_fatality,pedestrian_nonfatal_injury,pedalcyclist,pedalcyclist_fatality,pedalcyclist_nonfatal_injury,unknown_nonmotorist,unknown_nonmotorist_fatality,unknown_nonmotorist_injury,vehicle_occupant,persons_involved,persons_using_safety_equipment,persons_not_using_safety_equipment,persons_safety_equipment_use_unknown
1411786,2,0,0,0,1,4/5/2011 18:00,45.52288889797222,-122.64549453866667,"SRID=4326;POINT(-122.64549453866667, 45.52288889797222)",0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,1
1411815,3,0,0,0,3,4/8/2011 18:00,45.52286623836111,-122.62881111019443,"SRID=4326;POINT(-122.62881111019443, 45.52286623836111)",0,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,4,4,3,0,1
1411867,2,0,0,0,2,4/8/2011 15:00,45.522311108694446,-122.51065273963889,"SRID=4326;POINT(-122.51065273963889, 45.522311108694446)",0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,3,3,3,0,0
1412268,2,0,0,0,2,4/4/2011 18:00,45.523134860388886,-122.59373789594444,"SRID=4326;POINT(-122.59373789594444, 45.523134860388886)",0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,3,3,2,0,1
1412531,2,0,0,0,2,4/15/2011 9:00,45.52286106961111,-122.65360524808334,"SRID=4326;POINT(-122.65360524808334, 45.52286106961111)",0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,3,3,3,0,0
1413039,2,0,0,0,2,4/19/2011 17:00,45.52260994672222,-122.55237696669444,"SRID=4326;POINT(-122.55237696669444, 45.52260994672222)",0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,3,3,3,0,0
1413076,2,0,0,0,1,4/18/2011 2:00,45.52278125894444,-122.57905568572222,"SRID=4326;POINT(-122.57905568572222, 45.52278125894444)",0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,3,3,3,0,0
1413538,3,0,0,0,0,4/22/2011 17:00,45.52287481011111,-122.6023889415,"SRID=4326;POINT(-122.6023889415, 45.52287481011111)",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,2,0,1
1413594,2,0,0,0,0,4/22/2011 16:00,45.52288928316666,-122.64803063047223,"SRID=4326;POINT(-122.64803063047223, 45.52288928316666)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1
1414282,1,0,1,0,1,4/28/2011 8:00,45.52288079280555,-122.64561113808334,"SRID=4326;POINT(-122.64561113808334, 45.52288079280555)",0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,2,1,1,0
1414408,2,0,0,0,3,4/29/2011 13:00,45.52240015163889,-122.5622106475,"SRID=4326;POINT(-122.5622106475, 45.52240015163889)",0,0,3,0,3,0,1,0,0,0,0,0,0,0,0,0,4,4,4,0,0
1414422,2,0,0,0,0,4/29/2011 16:00,45.522900010583335,-122.64853377680556,"SRID=4326;POINT(-122.64853377680556, 45.522900010583335)",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,4,3,0,1
1414429,2,0,0,0,0,4/29/2011 14:00,45.52291946319444,-122.65360592947223,"SRID=4326;POINT(-122.65360592947223, 45.52291946319444)",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,2,0,1
1414815,2,0,0,0,0,5/4/2011 17:00,45.5228812285,-122.64588058052779,"SRID=4326;POINT(-122.64588058052779, 45.5228812285)",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,2,0,1
1415776,2,0,0,0,1,5/10/2011 17:00,45.522923406055554,-122.65816949202778,"SRID=4326;POINT(-122.65816949202778, 45.522923406055554)",0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,1
1416054,1,0,1,0,1,5/13/2011 2:00,45.52291946319444,-122.65360592947223,"SRID=4326;POINT(-122.65360592947223, 45.52291946319444)",0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,2,0,0,2
1416096,2,0,0,0,0,5/13/2011 14:00,45.522880567499996,-122.64346352469445,"SRID=4326;POINT(-122.64346352469445, 45.522880567499996)",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,2
1416117,2,0,0,0,0,5/12/2011 16:00,45.522880612583336,-122.60231715558332,"SRID=4326;POINT(-122.60231715558332, 45.522880612583336)",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,1,0,1
1416801,1,1,0,0,0,5/19/2011 15:00,45.522880612583336,-122.60231715558332,"SRID=4326;POINT(-122.60231715558332, 45.522880612583336)",0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,2,1,0,0
1416866,2,0,0,0,0,5/18/2011 11:00,45.522866360416664,-122.64151113647223,"SRID=4326;POINT(-122.64151113647223, 45.522866360416664)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0
1417105,2,0,0,0,1,5/23/2011 14:00,45.522650230138886,-122.55828975311111,"SRID=4326;POINT(-122.55828975311111, 45.522650230138886)",0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2,2,0,0
1417257,2,0,0,0,1,5/20/2011 2:00,45.52287537875,-122.64381114416668,"SRID=4326;POINT(-122.64381114416668, 45.52287537875)",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
1417293,2,0,0,0,0,5/20/2011 20:00,45.52291946319444,-122.65360592947223,"SRID=4326;POINT(-122.65360592947223, 45.52291946319444)",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,2
1417540,2,0,0,0,1,5/21/2011 8:00,45.52288889797222,-122.64549453866667,"SRID=4326;POINT(-122.64549453866667, 45.52288889797222)",0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,1
1418116,2,0,0,0,0,5/27/2011 17:00,45.523037781166664,-122.59753849063888,"SRID=4326;POINT(-122.59753849063888, 45.523037781166664)",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,1,0,1
1418175,3,0,0,0,1,5/28/2011 15:00,45.52264217858333,-122.55848066119444,"SRID=4326;POINT(-122.55848066119444, 45.52264217858333)",0,0,0,1,1,1,4,0,0,0,0,0,0,0,0,0,5,5,3,0,2
1418569,2,0,0,0,0,6/3/2011 16:00,45.52310880755555,-122.59108894597222,"SRID=4326;POINT(-122.59108894597222, 45.52310880755555)",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,4,3,0,1
1418584,1,0,1,0,1,6/3/2011 8:00,45.52313055611111,-122.61616452769444,"SRID=4326;POINT(-122.61616452769444, 45.52313055611111)",0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,2,2,0,0
1418851,2,0,0,0,1,5/19/2011 13:00,45.52291946319444,-122.65360592947223,"SRID=4326;POINT(-122.65360592947223, 45.52291946319444)",0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,1
1419117,2,0,0,0,0,3/25/2011 22:00,45.522919458194444,-122.65563485658333,"SRID=4326;POINT(-122.65563485658333, 45.522919458194444)",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,4,4,0,0
1419356,3,0,0,0,4,6/2/2011 13:00,45.52256716544444,-122.54733880544444,"SRID=4326;POINT(-122.54733880544444, 45.52256716544444)",0,0,0,4,4,0,2,0,0,0,0,0,0,0,0,0,6,6,5,0,1
1419696,2,0,0,0,1,6/13/2011 8:00,45.522806476666666,-122.5824195076111,"SRID=4326;POINT(-122.5824195076111, 45.522806476666666)",0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,2,0,0
1420606,2,0,0,0,0,6/19/2011 11:00,45.522785454499996,-122.57956116858333,"SRID=4326;POINT(-122.57956116858333, 45.522785454499996)",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,4,0,0,4
1420625,2,0,0,0,0,6/19/2011 12:00,45.522650230138886,-122.55828975311111,"SRID=4326;POINT(-122.55828975311111, 45.522650230138886)",0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,4,4,3,0,1
1421667,2,0,0,0,5,6/26/2011 15:00,45.52287097591667,-122.59908055811111,"SRID=4326;POINT(-122.59908055811111, 45.52287097591667)",0,1,0,4,5,0,0,0,0,0,0,0,0,0,0,0,5,5,1,0,4
1422039,2,0,0,0,0,7/2/2011 1:00,45.522938911888886,-122.66070702236112,"SRID=4326;POINT(-122.66070702236112, 45.522938911888886)",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,1,0,1
1422082,2,0,0,0,2,7/3/2011 15:00,45.522938911888886,-122.66070702236112,"SRID=4326;POINT(-122.66070702236112, 45.522938911888886)",0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,3,3,3,0,0
1422096,2,0,0,0,0,7/3/2011 8:00,45.522938911888886,-122.66070702236112,"SRID=4326;POINT(-122.66070702236112, 45.522938911888886)",0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,5,4,0,1
1422268,2,0,0,0,0,7/5/2011 16:00,45.5223055915,-122.51073094241667,"SRID=4326;POINT(-122.51073094241667, 45.5223055915)",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,2
1422325,2,0,0,0,0,7/1/2011 13:00,45.52373179194444,-122.6786694706389,"SRID=4326;POINT(-122.6786694706389, 45.52373179194444)",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,2,0,0
1422330,2,0,0,0,2,7/6/2011 15:00,45.52313055611111,-122.61616452769444,"SRID=4326;POINT(-122.61616452769444, 45.52313055611111)",0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0
1422464,1,0,0,0,0,7/7/2011 1:00,45.522969472999996,-122.57599953647222,"SRID=4326;POINT(-122.57599953647222, 45.522969472999996)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0
1422652,3,0,0,0,4,7/8/2011 18:00,45.52292041372222,-122.65726951266667,"SRID=4326;POINT(-122.65726951266667, 45.52292041372222)",0,0,1,3,4,0,1,0,0,0,0,0,0,0,0,0,5,5,5,0,0
1423018,2,0,0,0,0,7/23/2011 9:00,45.522919458194444,-122.65563485658333,"SRID=4326;POINT(-122.65563485658333, 45.522919458194444)",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,4,4,0,0
1423038,2,0,0,0,0,7/22/2011 0:00,45.52291946319444,-122.65360592947223,"SRID=4326;POINT(-122.65360592947223, 45.52291946319444)",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,1,0,1
1423155,2,0,0,0,1,7/12/2011 14:00,45.52291113969444,-122.6515770618889,"SRID=4326;POINT(-122.6515770618889, 45.52291113969444)",0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,1
1423166,2,0,0,0,2,7/12/2011 8:00,45.522894419055554,-122.64953892694444,"SRID=4326;POINT(-122.64953892694444, 45.522894419055554)",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1
1423617,2,0,0,0,0,7/24/2011 1:00,45.522938911888886,-122.66070702236112,"SRID=4326;POINT(-122.66070702236112, 45.522938911888886)",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,1,0,1
1423998,2,0,0,0,1,7/16/2011 19:00,45.52277911466667,-122.57876096883334,"SRID=4326;POINT(-122.57876096883334, 45.52277911466667)",0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,3,3,2,1,0
1424278,2,0,0,0,0,7/28/2011 17:00,45.522875465,-122.64383885144446,"SRID=4326;POINT(-122.64383885144446, 45.522875465)",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,1,0,1
1424340,1,0,0,0,0,7/27/2011 18:00,45.523516125444445,-122.62261151599999,"SRID=4326;POINT(-122.62261151599999, 45.523516125444445)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0
1424436,1,0,1,0,1,8/1/2011 20:00,45.52311950041666,-122.59713024777777,"SRID=4326;POINT(-122.59713024777777, 45.52311950041666)",0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,2,0,0,2
1424437,2,0,0,0,0,8/1/2011 17:00,45.52286769561111,-122.63328884577777,"SRID=4326;POINT(-122.63328884577777, 45.52286769561111)",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,2,0,1
1424771,5,0,0,0,0,8/5/2011 9:00,45.52288884647222,-122.6088551216111,"SRID=4326;POINT(-122.6088551216111, 45.52288884647222)",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,2,0,0
1425800,2,0,0,0,0,8/11/2011 17:00,45.52291111561111,-122.65056261080557,"SRID=4326;POINT(-122.65056261080557, 45.52291111561111)",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,2,0,0
1426142,2,0,0,0,1,8/13/2011 3:00,45.52291946319444,-122.65360592947223,"SRID=4326;POINT(-122.65360592947223, 45.52291946319444)",0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,3,3,2,0,1
1426576,2,0,0,0,1,8/17/2011 19:00,45.52291113969444,-122.6515770618889,"SRID=4326;POINT(-122.6515770618889, 45.52291113969444)",0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,2,0,0
1427156,2,0,0,0,0,8/22/2011 16:00,45.523521095999996,-122.62338809983332,"SRID=4326;POINT(-122.62338809983332, 45.523521095999996)",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,2,0,0
1427171,2,0,0,0,0,8/24/2011 17:00,45.52312874216667,-122.5939611028611,"SRID=4326;POINT(-122.5939611028611, 45.52312874216667)",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,1,0,1
1427250,2,0,0,0,1,8/19/2011 12:00,45.52283890486111,-122.58584470647222,"SRID=4326;POINT(-122.58584470647222, 45.52283890486111)",0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,2,0,0
1427441,2,0,0,0,1,8/25/2011 15:00,45.5235366355,-122.62300023547222,"SRID=4326;POINT(-122.62300023547222, 45.5235366355)",0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2,2,0,0
1427637,3,0,0,0,1,8/28/2011 18:00,45.52266723822222,-122.56223891819444,"SRID=4326;POINT(-122.56223891819444, 45.52266723822222)",0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,3,3,2,0,1
1428112,1,0,0,0,1,9/4/2011 3:00,45.523115910166666,-122.59623050613888,"SRID=4326;POINT(-122.59623050613888, 45.523115910166666)",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
1428331,4,0,0,0,1,9/6/2011 9:00,45.52286657988889,-122.62873026577778,"SRID=4326;POINT(-122.62873026577778, 45.52286657988889)",0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,4,4,1,0,3
1428571,2,0,0,0,1,8/31/2011 16:00,45.522802576888886,-122.58185011825,"SRID=4326;POINT(-122.58185011825, 45.522802576888886)",0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,3,3,3,0,0
1428608,1,0,0,0,1,8/31/2011 3:00,45.522911085694446,-122.65257061158334,"SRID=4326;POINT(-122.65257061158334, 45.522911085694446)",0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,2
1429135,3,0,0,0,0,9/9/2011 17:00,45.522309351055554,-122.51083959605556,"SRID=4326;POINT(-122.51083959605556, 45.522309351055554)",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,2,0,1
1429340,2,0,0,0,3,9/15/2011 22:00,45.522500042527774,-122.537767163,"SRID=4326;POINT(-122.537767163, 45.522500042527774)",0,0,1,2,3,0,1,0,0,0,0,0,0,0,0,0,4,4,0,0,4
1429373,2,0,0,0,0,9/4/2011 23:00,45.523166265444445,-122.62567906174999,"SRID=4326;POINT(-122.62567906174999, 45.523166265444445)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0
1429451,2,0,0,0,2,9/13/2011 17:00,45.522936538555555,-122.6617611326389,"SRID=4326;POINT(-122.6617611326389, 45.522936538555555)",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0
1429717,2,0,0,0,2,9/14/2011 8:00,45.523080588194446,-122.66176606466668,"SRID=4326;POINT(-122.66176606466668, 45.523080588194446)",0,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,4,4,3,0,1
1429855,2,0,0,0,2,9/16/2011 16:00,45.52299184975,-122.59778169097221,"SRID=4326;POINT(-122.59778169097221, 45.52299184975)",0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,3,3,2,0,1
1430107,1,1,0,0,1,9/19/2011 17:00,45.52265002205556,-122.55828976361111,"SRID=4326;POINT(-122.55828976361111, 45.52265002205556)",0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,2,1,0,0
1430165,2,0,0,0,0,8/16/2011 7:00,45.522899201638886,-122.65095008094445,"SRID=4326;POINT(-122.65095008094445, 45.522899201638886)",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,1,0,1
1431833,2,0,0,0,1,9/29/2011 11:00,45.52291946319444,-122.65360592947223,"SRID=4326;POINT(-122.65360592947223, 45.52291946319444)",0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,1
1432319,1,0,1,0,1,5/8/2011 16:00,45.52226273177778,-122.51578901147222,"SRID=4326;POINT(-122.51578901147222, 45.52226273177778)",0,0,1,0,1,0,2,0,0,0,1,0,1,0,0,0,2,3,1,0,2
1432382,3,0,0,0,0,11/5/2011 0:00,45.52133052338889,-122.61612219963888,"SRID=4326;POINT(-122.61612219963888, 45.52133052338889)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0
1432511,2,0,0,0,1,10/6/2011 15:00,45.522894419055554,-122.64953892694444,"SRID=4326;POINT(-122.64953892694444, 45.522894419055554)",0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2,2,0,0
1432558,1,0,0,0,0,10/6/2011 18:00,45.52283890486111,-122.58584470647222,"SRID=4326;POINT(-122.58584470647222, 45.52283890486111)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1
1433591,2,0,0,0,1,10/16/2011 21:00,45.52291946319444,-122.65360592947223,"SRID=4326;POINT(-122.65360592947223, 45.52291946319444)",0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,5,5,5,0,0
1433830,2,0,0,0,0,10/16/2011 20:00,45.52278125894444,-122.57905568572222,"SRID=4326;POINT(-122.57905568572222, 45.52278125894444)",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,0,3
1434328,3,0,0,0,1,10/18/2011 13:00,45.522938911888886,-122.66070702236112,"SRID=4326;POINT(-122.66070702236112, 45.522938911888886)",0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,4,4,3,0,1
1434644,2,0,0,0,1,10/19/2011 14:00,45.52288884647222,-122.6088551216111,"SRID=4326;POINT(-122.6088551216111, 45.52288884647222)",0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,1
1434969,2,0,0,0,0,10/27/2011 9:00,45.522894419055554,-122.64953892694444,"SRID=4326;POINT(-122.64953892694444, 45.522894419055554)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0
1435534,2,0,0,0,2,10/30/2011 15:00,45.52286953797222,-122.63927831005556,"SRID=4326;POINT(-122.63927831005556, 45.52286953797222)",0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,3,3,3,0,0
1435537,2,0,0,0,0,10/30/2011 14:00,45.52291111561111,-122.65056261080557,"SRID=4326;POINT(-122.65056261080557, 45.52291111561111)",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,1,0,1
1435854,2,0,0,0,0,10/25/2011 15:00,45.522911114138886,-122.65462045700001,"SRID=4326;POINT(-122.65462045700001, 45.522911114138886)",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,0,3
1436374,1,0,1,0,1,11/7/2011 18:00,45.52291107063889,-122.65308907069445,"SRID=4326;POINT(-122.65308907069445, 45.52291107063889)",0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,2,1,1,0
1436412,2,0,0,0,0,10/12/2011 19:00,45.52291107283333,-122.65491111175001,"SRID=4326;POINT(-122.65491111175001, 45.52291107283333)",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,1,0,1
1436486,2,0,0,0,0,11/4/2011 20:00,45.522650230138886,-122.55828975311111,"SRID=4326;POINT(-122.55828975311111, 45.522650230138886)",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,2
1436687,2,0,0,0,0,11/8/2011 17:00,45.522650230138886,-122.55828975311111,"SRID=4326;POINT(-122.55828975311111, 45.522650230138886)",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,1,0,1
1436722,2,0,0,0,1,11/9/2011 14:00,45.5235366355,-122.62300023547222,"SRID=4326;POINT(-122.62300023547222, 45.5235366355)",0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,1
1436825,2,0,0,0,1,11/10/2011 0:00,45.52291946319444,-122.65360592947223,"SRID=4326;POINT(-122.65360592947223, 45.52291946319444)",0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,1
1437418,2,0,0,0,0,11/16/2011 19:00,45.522880612583336,-122.60231715558332,"SRID=4326;POINT(-122.60231715558332, 45.522880612583336)",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,1,0,1
1437676,2,0,0,0,0,11/21/2011 8:00,45.52293139677778,-122.61479981491667,"SRID=4326;POINT(-122.61479981491667, 45.52293139677778)",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,1,0,1
1438350,3,0,0,0,1,5/3/2011 18:00,45.522867824,-122.63321106891667,"SRID=4326;POINT(-122.63321106891667, 45.522867824)",0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,3,3,1,0,2
1439719,2,0,0,0,0,9/1/2011 17:00,45.5235366355,-122.62300023547222,"SRID=4326;POINT(-122.62300023547222, 45.5235366355)",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,2,0,0
1439724,2,0,0,0,1,9/1/2011 18:00,45.522830640222224,-122.5183703556389,"SRID=4326;POINT(-122.5183703556389, 45.522830640222224)",0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,2
1439901,2,0,0,0,1,9/1/2011 18:00,45.522880567499996,-122.64346352469445,"SRID=4326;POINT(-122.64346352469445, 45.522880567499996)",0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,1
1442602,4,0,0,0,0,11/23/2011 8:00,45.52353662955556,-122.62300011616666,"SRID=4326;POINT(-122.62300011616666, 45.52353662955556)",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,4,3,0,1
1442607,1,1,0,0,1,11/23/2011 16:00,45.52264083094445,-122.5582806268611,"SRID=4326;POINT(-122.5582806268611, 45.52264083094445)",0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,2,0,0,1
1443097,2,0,0,0,0,11/22/2011 9:00,45.522888803305555,-122.60885512002777,"SRID=4326;POINT(-122.60885512002777, 45.522888803305555)",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,1,0,1
1443102,2,0,0,0,0,10/28/2011 0:00,45.52286720727778,-122.64171941872223,"SRID=4326;POINT(-122.64171941872223, 45.52286720727778)",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,2
1443114,2,0,0,0,1,11/12/2011 22:00,45.52293653875,-122.6617611223889,"SRID=4326;POINT(-122.6617611223889, 45.52293653875)",0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,1
1443292,2,0,0,0,0,12/4/2011 12:00,45.52293893527778,-122.66070702194445,"SRID=4326;POINT(-122.66070702194445, 45.52293893527778)",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,2
1443345,1,0,0,0,1,12/5/2011 21:00,45.52291116938889,-122.65157706172222,"SRID=4326;POINT(-122.65157706172222, 45.52291116938889)",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
1443370,3,0,0,0,0,12/5/2011 15:00,45.522888803305555,-122.60885512002777,"SRID=4326;POINT(-122.60885512002777, 45.522888803305555)",0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,5,2,0,3
1443572,2,0,0,0,0,12/8/2011 14:00,45.522919483888884,-122.65360593025001,"SRID=4326;POINT(-122.65360593025001, 45.522919483888884)",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,1,0,1
1443600,3,0,0,0,0,12/8/2011 0:00,45.52293653875,-122.6617611223889,"SRID=4326;POINT(-122.6617611223889, 45.52293653875)",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,2,0,1
1443678,2,0,0,0,0,12/9/2011 10:00,45.52312274044444,-122.59514995041665,"SRID=4326;POINT(-122.59514995041665, 45.52312274044444)",0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,3,3,2,0,1
1444280,2,0,0,0,0,12/18/2011 21:00,45.52313301430556,-122.5937358443611,"SRID=4326;POINT(-122.5937358443611, 45.52313301430556)",0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,5,5,0,0
1444699,2,0,0,0,1,12/23/2011 8:00,45.522888803305555,-122.60885512002777,"SRID=4326;POINT(-122.60885512002777, 45.522888803305555)",0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,2,0,0
1444887,2,0,0,0,0,12/29/2011 14:00,45.49283888811111,-122.57478055558333,"SRID=4326;POINT(-122.57478055558333, 45.49283888811111)",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,2,1
1445193,2,0,0,0,1,12/15/2011 20:00,45.522161136277774,-122.5429161915,"SRID=4326;POINT(-122.5429161915, 45.522161136277774)",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
1445673,2,0,0,0,0,8/4/2011 8:00,45.522911121027775,-122.65056261100001,"SRID=4326;POINT(-122.65056261100001, 45.522911121027775)",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,1,0,1
